time,x,y,z
201.819,0.083969,-0.283447,0.141678
201.92,-2.757751,2.670837,-0.799194
202.021,-1.467819,0.552475,-0.317673
202.116,0.376633,0.103424,-0.25531
202.217,0.079666,0.094788,0.12207
202.318,-1.999878,-2.925354,-0.534988
202.418,-1.244125,-0.660248,-0.187546
202.514,0.778091,0.341064,-0.201935
202.615,0.169601,-0.180344,-0.057343
202.715,-1.005112,0.441238,-1.134705
202.816,-1.21051,0.485382,-0.188065
202.912,0.785004,0.238739,-0.024384
203.012,-0.114258,0.050644,-1.480728
203.113,-1.764099,0.545013,-0.983215
203.213,-1.041,-0.253311,-0.20723
203.309,0.816376,0.282791,-0.012512
203.41,0.331223,-0.293655,-2.149734
203.511,-1.734756,-1.049377,-1.002747
203.611,-0.876022,0.074814,-0.196518
203.707,0.757233,0.327484,-0.131088
203.807,-0.068878,-0.052765,-1.380035
203.908,-1.884796,0.275284,-1.028412
204.008,-0.960083,-0.287415,-0.235764
204.104,0.695023,0.352356,-0.032578
204.205,0.266556,0.042847,-0.64917
204.305,-0.999817,-0.13385,-1.421494
204.406,-1.237595,0.631973,-0.253082
204.502,0.152008,0.018784,-0.086929
204.602,-0.180237,0.125214,-0.03894
204.703,-2.35405,-3.087708,-1.04364
204.803,-1.476883,-0.845612,-0.38501
204.899,-0.639648,-0.089966,0.084152
205.0,0.276474,0.438965,-0.256989
205.102,-3.653076,-1.08844,0.071823
205.201,-1.839493,-0.942215,-0.48732
205.297,-0.760147,0.070435,-0.255951
205.397,-0.077606,0.330551,0.059219
205.498,-0.926208,-0.304153,-0.189621
205.599,-1.370529,0.478943,-0.783554
205.694,-0.123184,0.039688,-0.221756
205.795,-1.412903,-0.316132,-0.273605
205.896,-0.964081,-0.045425,-0.19754
205.996,-0.924728,0.258667,-0.189301
206.092,-0.716476,-0.464844,-0.239059
206.193,-1.622025,-0.487839,-0.869766
206.293,-0.461349,0.46579,-0.446594
206.394,-1.374008,-0.427536,-0.39122
206.489,-0.868607,-0.133301,-0.40451
206.59,-0.894196,-0.090286,-0.321259
206.691,-0.926086,0.10582,-0.37529
206.791,-0.948944,-0.407928,-0.265274
206.887,-1.077606,-0.002228,-0.102722
206.987,-1.047913,0.482544,-0.595642
207.088,-0.253128,0.056091,-0.440369
207.189,-1.291336,-0.03772,-0.478851
207.284,-0.779312,-0.117065,-0.260437
207.385,-0.756241,0.165314,-0.134415
207.486,-1.193024,-0.097076,-0.360291
207.586,-1.125977,-0.347015,-0.302582
207.682,-0.970703,-0.871201,-0.554001
207.783,-0.909256,-0.074844,-0.398651
207.883,-0.76503,0.078827,-0.271545
207.984,-0.873947,-0.063293,-0.307739
208.079,-0.853027,0.158478,-0.778305
208.18,-0.975784,-0.78093,-0.375931
208.281,-0.868515,-0.054504,-0.526123
208.381,-0.727448,0.155197,-0.498367
208.477,-0.871994,-0.151871,-0.390289
208.577,-1.027054,0.021393,-0.417938
208.678,-0.713226,0.198349,-0.381256
208.779,-1.013,0.057266,-0.280197
208.875,-1.003387,0.090363,-0.323166
208.975,-0.9077,-0.040466,-0.423386
209.076,-0.827881,-0.232773,-0.394257
209.176,-0.972275,-0.233047,-0.324005
209.272,-1.027557,-0.192017,-0.31868
209.373,-0.912079,-0.102554,-0.317032
209.473,-0.974045,-0.052612,-0.253677
209.574,-1.016769,-0.282166,-0.405212
209.67,-0.95784,-0.055511,-0.393021
209.77,-0.917587,0.055542,-0.327179
209.871,-0.958679,0.200348,-0.283905
209.971,-0.783783,0.104614,-0.300385
210.067,-0.885162,0.103638,-0.36409
210.168,-0.884293,0.203781,-0.361053
210.268,-0.900543,0.022568,-0.383972
210.369,-0.955811,-0.077682,-0.336212
210.465,-0.894974,-0.050812,-0.323669
210.574,-0.92247,0.038513,-0.358597
210.666,-0.905807,0.006516,-0.318848
210.769,-0.94075,0.027893,-0.400497
210.862,-0.915192,-0.005646,-0.314575
210.963,-0.902908,0.05986,-0.353149
211.063,-1.007446,-0.011826,-0.3349
211.164,-0.936661,0.073196,-0.332352
211.26,-0.956009,-0.005936,-0.332077
211.36,-0.945541,0.046906,-0.283218
211.461,-0.929245,0.038956,-0.346832
211.562,-0.953491,0.006348,-0.316467
211.657,-0.940048,0.027817,-0.32135
211.758,-0.926239,0.036407,-0.335999
211.858,-0.934845,0.033325,-0.340805
211.961,-0.964127,0.070984,-0.305298
212.054,-0.974594,0.061691,-0.340363
212.155,-0.927155,-0.001877,-0.316254
212.255,-0.908493,0.001831,-0.333694
212.356,-0.9561,0.061768,-0.311264
212.452,-0.948029,0.08699,-0.316254
212.553,-0.902634,0.052307,-0.31514
212.653,-0.94342,0.087997,-0.310699
212.754,-0.931412,0.078766,-0.357117
212.85,-0.881638,0.082642,-0.320068
212.95,-1.055389,-0.160721,-0.3414
213.051,-0.887924,0.018463,-0.371262
213.151,-0.942322,-0.116943,-0.419937
213.247,-0.876862,-0.003052,-0.423706
213.348,-0.948364,-0.079041,-0.40538
213.449,-0.916077,-0.06012,-0.418076
213.549,-0.878967,-0.105667,-0.375824
213.645,-0.914978,-0.126312,-0.399719
213.746,-0.94664,-0.1418,-0.382233
213.846,-0.855026,-0.102463,-0.358307
213.947,-0.85524,-0.199387,-0.373489
214.042,-0.933243,-0.12796,-0.439468
214.148,-0.90889,-0.220795,-0.421051
214.244,-0.90303,0.023499,-0.411682
214.344,-0.96405,-0.031479,-0.390198
214.44,-0.883514,-0.0112,-0.389252
214.541,-0.992966,-0.05098,-0.387421
214.641,-0.860001,0.059006,-0.362595
214.742,-0.898605,0.013702,-0.325226
214.837,-0.94928,0.01442,-0.336136
214.943,-0.91684,0.049637,-0.291092
215.039,-0.843567,0.302322,-0.364609
215.139,-1.108047,-0.148346,-0.28566
215.235,-0.687103,0.194138,-0.404205
215.342,-0.862442,-0.163025,-0.40303
215.436,-0.853867,0.162369,-0.492004
215.537,-0.755966,-0.009109,-0.470108
215.633,-0.932129,-0.203659,-0.391144
215.739,-0.932159,-0.152786,-0.351898
215.834,-0.547638,0.489532,-0.45665
215.934,-1.048813,0.006577,-0.432693
216.03,-0.805161,-0.278717,-0.304779
216.131,-0.949249,-0.078064,-0.314545
216.231,-1.068848,-0.134598,-0.200165
216.332,-0.777237,-0.21843,-0.389893
216.427,-0.833633,-0.169189,-0.456802
216.528,-1.014587,-0.107697,-0.480316
216.629,-0.53923,-0.128647,-0.272827
216.729,-0.931473,0.159958,-0.313675
216.825,-1.247971,0.066284,-0.121109
216.926,-0.825974,-0.389099,-0.262024
217.026,-0.980988,0.258087,-0.304108
217.127,-0.7612,-0.504425,-0.271744
217.223,-0.97139,0.03392,-0.3517
217.324,-0.854691,0.15387,-0.331833
217.424,-1.172089,-0.045578,-0.304428
217.524,-0.905624,-0.039734,-0.368301
217.62,-0.86377,-0.298691,-0.427078
217.721,-0.849564,0.214706,-0.347534
217.822,-1.347534,-0.25531,-0.379639
217.922,-0.711075,-0.119812,-0.18074
218.018,-1.072571,-0.047333,-0.284058
218.119,-0.929337,-0.058975,-0.344055
218.219,-0.866898,-0.098923,-0.327621
218.32,-0.939377,-0.113937,-0.302307
218.415,-0.926682,-0.069885,-0.272354
218.516,-0.986099,-0.083893,-0.299515
218.617,-0.915482,-0.087982,-0.322235
218.718,-0.902466,-0.032425,-0.322174
218.813,-0.940033,-0.059799,-0.311874
218.914,-0.938293,-0.037262,-0.339706
219.014,-0.923111,-0.080887,-0.362228
219.115,-0.911835,-0.100266,-0.351517
219.211,-0.916,-0.094025,-0.342758
219.311,-0.908691,-0.096512,-0.320572
219.412,-0.943024,-0.156525,-0.322632
219.512,-0.928116,-0.087967,-0.31543
219.608,-0.956375,-0.162125,-0.350525
219.709,-0.87027,-0.196289,-0.329834
219.809,-0.986084,-0.057724,-0.41037
219.91,-0.780289,-0.005295,-0.406769
220.005,-0.860168,-0.144241,-0.401825
220.106,-0.87117,-0.046127,-0.408768
220.207,-0.914627,-0.147232,-0.387054
220.307,-0.937042,-0.030472,-0.282837
220.403,-0.988068,0.026382,-0.285873
220.504,-0.968094,0.050064,-0.323441
220.604,-0.920029,-0.036575,-0.308212
220.705,-0.973618,0.11264,-0.30098
220.801,-0.982437,0.059799,-0.289658
220.901,-0.94458,0.078445,-0.324936
221.002,-0.971924,0.042816,-0.307907
221.102,-0.93187,0.133835,-0.287827
221.198,-1.017166,-0.053284,-0.315689
221.299,-0.93512,0.129562,-0.309036
221.399,-0.992859,0.028336,-0.292358
221.5,-1.009979,0.002075,-0.207657
221.595,-0.945236,0.069122,-0.258926
221.696,-0.906647,0.033493,-0.327103
221.797,-1.084518,0.200333,-0.335999
221.897,-0.797623,-0.146286,-0.376984
221.993,-1.041626,-0.081711,-0.447998
222.094,-0.87146,-0.135559,-0.362579
222.194,-0.914505,-0.156738,-0.337738
222.295,-1.021896,-0.026367,-0.312912
222.391,-0.905807,-0.113907,-0.334198
222.491,-0.899536,-0.117844,-0.387421
222.592,-0.939041,-0.137894,-0.363068
222.693,-0.919418,-0.172165,-0.279114
222.788,-0.984604,-0.126862,-0.2686
222.889,-0.909943,-0.168182,-0.290421
222.989,-1.338058,0.172348,-0.562897
223.09,-0.400101,-0.424744,-0.233978
223.186,-1.377808,0.237061,-0.298218
223.286,-0.591354,0.1922,-0.340454
223.387,-1.334274,-0.092331,-0.329071
223.488,-0.781342,-0.101227,-0.286621
223.584,-0.82341,0.036667,-0.439728
223.684,-0.603851,0.051422,-0.223083
223.785,-0.976669,0.430298,-0.295044
223.886,-1.982361,-0.076675,-0.007111
223.981,-0.826645,0.344727,-0.520279
224.082,-1.087799,-1.057678,-0.860184
224.182,-0.645264,0.139008,-0.266342
224.283,0.343857,-0.156769,-0.070511
224.379,-1.273743,0.28009,-0.158401
224.479,-1.746521,-0.269287,-0.070984
224.58,-0.662399,-0.180374,-0.661621
224.681,-1.752502,-0.500504,-0.518585
224.777,-0.242065,0.367996,-0.320953
224.877,0.412338,0.039337,-0.073273
224.977,-1.913239,-1.818741,-0.893066
225.078,-3.04155,0.415695,-0.260208
225.174,-0.113541,-0.242691,-0.03476
225.274,0.231628,0.016068,0.257446
225.375,-2.546951,-0.971542,-0.44548
225.475,-1.730423,-0.281067,-0.312607
225.572,0.154053,0.247879,-0.261795
225.672,0.233612,0.074097,-0.139542
225.772,-1.629303,0.61171,-0.69516
225.873,-0.905533,0.048233,-0.342682
225.969,0.799973,0.211502,-0.16925
226.07,-0.756943,-0.199219,-3.164749
226.17,-2.313751,0.156769,-0.423996
226.271,-0.521469,0.30838,-0.298065
226.366,0.325882,-0.266861,-0.002289
226.467,-1.996414,-0.628571,-0.757965
226.568,-2.588776,0.256241,-0.343918
226.668,-0.175583,-0.15741,-0.452423
226.764,0.384583,0.100891,0.215866
226.865,-2.549332,-2.574982,-1.136276
226.965,-1.47374,-0.801239,-0.176315
227.066,0.508545,0.334732,-0.360779
227.161,0.300552,-0.18222,-0.423508
227.262,-1.607666,0.621811,-0.637299
227.362,-0.953247,0.42804,-0.294388
227.463,0.886871,0.081909,0.000305
227.559,-0.305496,-0.105011,-1.705292
227.659,-2.284683,0.359802,-0.592911
227.76,-0.55928,0.115784,-0.221786
227.861,0.458969,0.057175,-0.078079
227.956,-0.72493,-0.090042,-1.291565
228.057,-2.606934,-0.012955,-0.420319
228.157,-0.270828,0.022781,-0.386063
228.258,0.266907,0.086609,0.018585
228.354,-2.667282,-1.101639,-0.009338
228.455,-1.590134,-0.582489,-0.312561
228.555,0.212021,0.410507,-0.303986
228.656,0.236145,-0.318848,-0.035004
228.752,-3.198822,2.129379,-0.732574
228.852,-1.470016,0.456223,-0.179932
228.953,0.524521,0.082489,-0.164566
229.054,-0.036667,0.092896,-1.040482
229.149,-1.473572,0.75386,-1.004425
229.25,-0.636078,0.035263,-0.348801
229.35,0.34993,0.140427,0.087112
229.451,-0.52504,0.218826,-1.369537
229.547,-2.564087,-0.233215,-0.567902
229.647,-0.362793,-0.005478,-0.176117
229.749,0.362625,0.064301,0.014786
229.848,-2.077118,-0.337952,0.030075
229.944,-2.061646,-0.903229,-0.234085
230.045,-0.065018,0.437332,-0.381821
230.149,0.543213,-0.371353,0.032669
230.246,-4.158234,2.443939,-0.139847
230.342,-1.341095,0.541565,-0.233276
230.443,0.987228,0.18898,-0.058838
230.55,-0.169922,0.153519,-0.960861
230.644,-1.656876,0.119919,-0.918503
230.74,-0.842697,-0.064804,-0.320679
230.84,0.700882,-0.003662,-0.064545
230.95,0.168182,0.694473,-1.752823
231.042,-1.739868,-0.458893,-0.61087
231.137,-0.723343,-0.037918,-0.073425
231.237,1.000458,0.070633,-0.056946
231.339,-2.530457,1.179001,-0.107925
231.439,-2.24147,-0.704468,-0.404602
231.534,-0.187225,0.1745,-0.382507
231.635,0.343552,-0.008926,-0.057709
231.737,-4.793884,1.457764,-1.327255
231.836,-1.789917,0.398239,-0.231171
231.932,0.595306,0.157166,-0.417404
232.032,-0.127426,0.173447,-0.126892
232.144,-1.654388,-1.069839,-0.976379
232.234,-1.0,-0.313614,-0.294022
232.329,0.626312,0.214355,-0.303757
232.43,0.30513,0.347214,-1.342514
232.531,-1.284134,-0.944031,-1.110428
232.631,-0.730972,-0.105911,-0.16925
232.727,0.937866,0.191666,-0.160019
232.828,-2.368027,0.81752,-0.059113
232.933,-2.283875,-0.774704,-0.469727
233.029,-0.197342,0.365143,-0.41481
233.125,0.503876,-0.002533,0.04039
233.225,-4.97644,2.277344,-1.377457
233.333,-1.756622,0.403763,-0.375061
233.426,0.295486,0.261887,-0.302124
233.522,-0.022797,-0.112564,0.170731
233.623,-2.17804,-2.159821,-0.937531
233.723,-1.253723,-0.468506,-0.282898
233.824,0.476974,0.154449,-0.124634
233.92,0.244705,0.126709,-0.422287
234.02,-0.96376,-0.369781,-1.369781
234.121,-0.862183,0.091324,-0.204102
234.221,0.960449,0.072144,-0.137497
234.317,-1.082581,0.397507,-2.208603
234.418,-2.196991,0.088486,-0.360458
234.518,-0.433517,0.208328,-0.157318
234.619,0.395615,0.097382,-0.092514
234.715,-3.29483,-0.927704,-0.371063
234.816,-2.229904,0.217697,-0.349472
234.916,0.115799,-0.056137,-0.329575
235.016,-0.013748,0.158997,0.076096
235.112,-1.825989,-1.584579,-0.899582
235.213,-1.279663,-0.905731,-0.181503
235.314,0.552856,0.231171,-0.242844
235.414,0.210815,0.11644,-1.186996
235.51,-1.466629,-0.429047,-0.955551
235.611,-0.798019,0.0009,-0.203461
235.711,0.779404,0.314163,-0.122375
235.812,-1.657944,0.303329,-0.699966
235.908,-2.275589,-0.733444,-0.411789
236.008,-0.285812,0.204788,-0.312851
236.121,0.372238,0.155075,-0.01799
236.21,-4.77919,0.626862,-0.740417
236.305,-2.044891,0.590195,-0.328232
236.405,0.191589,-0.172485,-0.287674
236.506,-0.018784,-0.003525,0.041916
236.606,-1.951706,-2.391861,-0.866806
236.702,-1.336472,-0.807938,-0.19313
236.803,0.589096,0.157181,-0.298889
236.903,0.165604,-0.093765,-0.366867
237.004,-1.154037,-0.142899,-1.210159
237.1,-0.919495,0.126205,-0.309921
237.2,1.06604,0.316177,-0.065521
237.301,-0.582153,0.084732,-1.849167
237.401,-1.852081,0.549728,-0.550903
237.497,-0.519485,0.245865,-0.195007
237.598,0.521606,0.040558,0.04422
237.699,-2.006256,-0.887131,-0.903885
237.799,-2.853531,0.26738,-0.522797
237.895,-0.342316,-0.103073,-0.240143
237.996,0.058014,0.171188,0.167175
238.096,-2.033707,-1.784912,-0.604294
238.196,-1.774261,-0.859451,-0.129166
238.293,0.186127,0.367798,-0.189087
238.393,0.519012,-0.286255,-0.372955
238.494,-0.991104,-0.230972,-1.453018
238.594,-0.966827,0.471268,-0.254837
238.69,0.889862,0.073135,-0.014221
238.79,-0.807953,0.802612,-0.654846
238.891,-1.666458,0.542938,-0.540482
238.992,-0.44429,0.094223,-0.234207
239.088,0.387451,0.063751,-0.006561
239.188,-3.236481,-0.584229,-0.409683
239.289,-2.456909,0.391602,-0.390625
239.389,-0.086243,-0.035934,-0.282608
239.485,-0.068192,0.120667,0.267731
239.586,-2.159409,-2.573257,-0.967804
239.686,-1.665878,-0.872833,-0.096497
239.787,0.255432,0.272934,-0.268143
239.883,0.255844,-0.113342,-0.618225
239.983,-1.174805,-0.464386,-1.118149
240.084,-0.753433,0.264587,-0.221481
240.185,0.934402,0.045547,-0.112366
240.28,-1.267303,0.808548,-1.524094
240.381,-2.212921,-0.307114,-0.557602
240.482,-0.425003,0.312927,-0.25856
240.582,0.395309,-0.003387,-0.029083
240.679,-2.768585,-0.149933,-0.53215
240.779,-2.622086,0.536209,-0.329514
240.88,-0.22467,-0.147964,-0.321655
240.979,0.121399,-0.082825,0.135773
241.075,-1.967194,-2.457794,-1.119461
241.176,-1.460526,-0.71228,-0.159897
241.277,0.390839,0.249374,-0.223907
241.377,0.328751,-0.110107,-0.30542
241.473,-1.117142,-0.080902,-1.289505
241.573,-1.097534,0.311905,-0.157669
241.674,0.942993,-0.346817,-0.114639
241.775,-0.243225,-0.156799,-1.40213
241.87,-1.927765,0.631012,-0.641373
241.971,-0.637314,0.262512,-0.434341
242.072,0.776642,0.128571,0.16745
242.172,-1.065063,0.278076,-0.476151
242.268,-1.308487,-0.427536,-0.181976
242.368,-0.615265,-0.134354,-0.347931
242.469,0.794037,0.427414,0.072311
242.57,-3.126312,-3.33844,-0.853149
242.665,-1.529266,-1.430862,0.046982
242.766,0.493423,0.557602,-0.454742
242.866,0.219315,-0.166763,-0.425339
242.967,-1.015656,-0.239334,-1.124466
243.063,-1.031647,0.326065,-0.172943
243.163,0.963135,0.049835,-0.046021
243.264,-0.529175,0.160278,-2.232925
243.365,-2.006088,0.332504,-0.350861
243.461,-0.616058,0.120148,-0.172852
243.561,0.491058,0.231781,-0.06044
243.662,-2.951279,-0.752716,-0.401779
243.762,-2.33284,0.43689,-0.481567
243.858,-0.072357,-0.072495,-0.360825
243.958,0.240036,0.183792,0.122253
244.059,-2.802979,-2.055176,-0.872223
244.16,-1.419067,-0.566727,-0.23053
244.256,0.189285,-0.246414,-0.264984
244.356,0.11261,0.05983,-0.121613
244.457,-2.456009,-0.095535,-0.42894
244.557,-1.855423,-0.375198,0.018417
244.653,0.345444,-0.055206,-0.213226
244.754,0.432358,1.421219,-2.080093
244.854,-1.590729,0.417786,-0.592957
244.955,-0.781906,-0.267731,-0.152374
245.051,0.877502,0.287201,-0.00798
245.151,-1.687271,-1.398941,-0.447891
245.252,-2.688675,0.024704,-0.526718
245.352,-0.546509,-0.370422,-0.350555
245.448,0.404373,0.006989,0.013168
245.549,-2.581451,-0.113159,-0.361969
245.65,-2.202118,-1.153809,-0.264832
245.75,-0.162262,0.15567,-0.251648
245.846,0.268417,0.020172,0.010849
245.946,-2.281097,2.511353,-0.77417
246.047,-1.499939,0.747757,-0.281586
246.147,0.448212,0.19577,-0.132919
246.244,0.099167,0.056335,-0.250732
246.344,-1.40329,-0.546173,-0.8423
246.445,-1.071976,-0.660553,-0.162201
246.545,0.900421,0.347092,-0.269135
246.641,0.137756,0.273834,-2.097382
246.741,-1.75119,-0.886215,-0.756546
246.842,-0.7742,0.037354,-0.198044
246.942,0.739868,0.285965,-0.201981
247.039,-0.800644,0.487656,-0.855118
247.139,-2.038773,0.064117,-0.477188
247.24,-0.427078,0.142258,-0.265244
247.342,0.408539,0.323837,-0.029846
247.436,-2.947495,-1.357712,0.183624
247.537,-2.280426,0.088608,-0.571045
247.637,-0.230972,-0.260712,-0.382782
247.737,0.144409,-0.085815,-0.039642
247.834,-2.798538,-1.633774,-1.044708
247.934,-1.900131,-1.073547,-0.048843
248.035,0.280106,0.364212,-0.26355
248.143,0.236938,-0.231918,-0.114456
248.231,-1.167984,0.210022,-1.334305
248.332,-1.190475,0.296906,-0.243149
248.432,1.011765,0.147446,-0.00499
248.533,-0.401169,0.147278,-1.971451
248.628,-1.629791,0.238693,-0.612747
248.729,-0.760376,-0.008362,-0.175415
248.829,0.7052,0.20195,-0.138885
248.938,-1.416458,-0.76915,-0.721573
249.026,-2.749741,0.155548,-0.601898
249.127,-0.511398,-0.298538,-0.228821
249.227,0.354538,0.015335,0.000412
249.328,-2.585327,0.472992,-0.382141
249.424,-2.129761,-0.892014,-0.342697
249.524,-0.13942,0.206299,-0.318283
249.625,0.18605,-0.378143,0.259689
249.728,-2.820755,1.13092,-0.737839
249.821,-1.639236,0.643738,-0.314392
249.922,0.41217,0.073395,-0.187057
250.022,0.039841,-0.160156,-0.00444
250.126,-1.39798,-1.095123,-0.79364
250.218,-1.139679,-0.71405,-0.223099
250.319,0.742447,0.06105,-0.225906
250.42,0.05513,0.463104,-1.496078
250.525,-1.53595,-0.678619,-0.670837
250.616,-0.840942,-0.220337,-0.224228
250.717,0.849197,0.164429,-0.152542
250.817,-1.562943,0.693924,-0.672272
250.918,-2.503632,-0.718643,-0.681503
251.013,-0.486755,0.138916,-0.205093
251.114,0.307281,0.105667,-0.147202
251.215,-3.064163,-0.472336,-0.69574
251.316,-2.23497,0.281982,-0.525391
251.411,-0.29567,-0.147903,-0.307236
251.512,0.198395,-0.013351,-0.019791
251.613,-2.780289,-1.595154,-0.921021
251.73,-2.067902,-1.396149,-0.077927
251.809,0.085083,0.4552,-0.308823
251.91,0.17395,-0.145157,0.134537
252.01,-3.556992,1.186752,-1.069824
252.112,-1.670319,0.414658,-0.291779
252.207,0.557327,0.036179,-0.227188
252.307,-0.010956,0.086746,-0.272888
252.408,-2.321381,-1.728607,-0.717957
252.508,-1.210938,-0.738174,-0.215546
252.604,0.796646,0.320755,-0.257401
252.705,0.073944,0.137863,-1.561951
252.805,-1.670868,-0.634155,-0.702866
252.906,-0.850952,0.049393,-0.153229
253.001,0.957718,0.149887,-0.14447
253.102,-0.718689,0.186188,-1.987045
253.203,-2.206787,0.002167,-0.547775
253.304,-0.584763,0.103119,-0.138901
253.399,0.386612,0.092773,-0.07251
253.5,-3.079376,-0.295486,-0.399338
253.6,-2.227463,0.391922,-0.485046
253.701,-0.273117,-0.281219,-0.314972
253.797,0.253876,0.077835,0.032074
253.898,-2.588669,-2.374161,-0.89389
253.998,-1.566299,-0.876389,-0.103073
254.098,0.28241,0.335815,-0.212723
254.194,0.058334,-0.149734,0.028839
254.294,-1.566788,0.865524,-1.037048
254.395,-1.326218,0.39035,-0.243469
254.496,0.765854,0.320648,-0.090393
254.592,0.016418,0.061401,-0.919754
254.692,-1.575348,0.449661,-1.176025
254.793,-0.939362,-0.214157,-0.23967
254.893,0.805023,-0.190247,-0.020477
254.989,0.0186,0.768661,-1.671875
255.09,-1.734909,-0.29187,-0.640747
255.19,-0.812164,-0.001236,-0.189011
255.291,0.863342,0.304916,-0.17897
255.387,-1.304001,0.168701,-1.57692
255.488,-2.390808,-0.231079,-0.556335
255.588,-0.507202,0.168213,-0.256927
255.688,0.352493,0.094711,-0.174683
255.784,-1.789581,-0.753571,-0.682205
255.885,-2.665451,0.238464,-0.507919
255.985,-0.447144,-0.515213,-0.315475
256.086,0.362427,0.055862,0.109177
256.182,-2.354065,-1.759903,-0.831818
256.282,-1.915512,-1.247299,-0.106522
256.383,0.024414,0.353302,-0.260574
256.484,0.316605,-0.111862,0.102097
256.579,-2.860611,1.928162,-0.765808
256.679,-1.586075,0.546463,-0.257187
256.78,0.694916,0.271896,-0.080826
256.881,0.045181,0.070145,0.008545
256.977,-1.831467,-1.415009,-0.47348
257.077,-1.105774,-0.478058,-0.253479
257.178,0.946228,0.302948,-0.172424
257.278,-0.08403,0.277435,-1.9151
257.374,-2.250702,-0.501663,-0.57785
257.475,-0.787415,-0.217712,-0.2164
257.576,0.763992,0.089355,-0.162994
257.677,-2.480896,1.037979,-0.365387
