time,x,y,z
208.491,-2.265427,-1.432831,0.114487
208.591,-2.297318,0.235168,-0.597443
208.692,-0.456238,-0.233658,-0.214142
208.792,0.295639,0.026947,-0.186554
208.888,-2.836975,0.69635,0.175797
208.988,-1.98735,-0.657806,-0.316788
209.089,-0.1035,0.179474,-0.096191
209.19,0.102417,-0.083344,0.001999
209.286,-3.514053,0.072433,0.271561
209.386,-2.111572,0.508545,-0.339249
209.487,-0.215347,-0.274445,-0.279343
209.587,0.117188,-0.100296,-0.031815
209.684,-2.247284,-1.910492,-0.906387
209.784,-1.807938,-0.77739,-0.118912
209.885,0.109283,0.203796,-0.279449
209.985,0.060806,0.032761,0.026367
210.081,-3.768494,1.036438,-0.203262
210.181,-1.933426,0.495209,-0.279236
210.282,-0.012054,-0.231995,-0.265717
210.383,0.148605,-0.101257,0.048553
210.479,-2.137238,-2.024872,-0.968445
210.579,-1.812744,-0.68721,-0.008194
210.68,0.276077,0.199799,-0.272537
210.78,0.037094,-0.048035,0.048401
210.876,-2.704346,2.926056,-1.189636
210.976,-1.531342,0.893494,-0.144119
211.077,0.449448,-0.01004,-0.268723
211.178,0.0513,-0.082642,-0.007797
211.274,-2.033661,-2.2276,-0.592377
211.374,-1.267776,-0.740204,0.000595
211.475,0.488113,0.315018,-0.334839
211.575,0.16629,-0.009247,-0.323883
211.671,-1.466736,0.985886,-0.963654
211.771,-1.165909,0.672256,-0.122177
211.872,0.718658,0.179123,-0.251236
211.973,0.006577,-0.175247,-0.445053
212.068,-1.689636,-0.226486,-0.971054
212.169,-1.039642,-0.305847,-0.13942
212.27,0.766403,-0.014755,-0.198425
212.37,-0.096024,0.038559,-0.218536
212.466,-1.304962,0.496078,-0.87561
212.567,-1.202866,0.722504,-0.130051
212.667,0.620514,0.284836,-0.078354
212.768,-0.014862,-0.336472,-0.794983
212.864,-1.850815,-0.07341,-0.910431
212.965,-0.987595,-0.460709,-0.080765
213.066,0.669281,0.20163,-0.263367
213.166,0.021103,0.318207,-1.059937
213.261,-1.463318,-0.557114,-0.71312
213.362,-1.015869,0.334778,-0.114639
213.463,0.828247,0.191254,-0.214584
213.563,-0.256805,0.154526,-1.805206
213.659,-1.989944,0.618866,-0.688049
213.759,-0.843491,0.039139,-0.147705
213.86,0.776657,-0.195221,-0.134354
213.961,-0.285309,0.121399,-1.989227
214.056,-2.098831,-1.209335,-0.358246
214.157,-0.876038,-0.060928,-0.120255
214.258,0.801697,0.259964,-0.345306
214.358,-0.779022,0.228775,-1.989395
214.454,-2.25737,0.27446,-0.447464
214.555,-0.715057,-0.106461,0.010101
214.656,0.558243,-0.137085,-0.173401
214.756,-0.735336,-0.975525,-0.983444
214.852,-2.703461,-0.516571,-0.413284
214.952,-0.781052,-0.325851,-0.180695
215.053,0.644577,0.139893,-0.184082
215.153,-1.347809,0.854736,-1.984741
215.249,-2.201141,0.035538,-0.526993
215.35,-0.676849,0.143173,-0.100601
215.45,0.384659,-0.28595,-0.208252
215.551,-1.695679,-1.059494,-0.891312
215.647,-2.395416,-0.02179,-0.530609
215.747,-0.662033,-0.229874,-0.187393
215.848,0.512558,0.068146,-0.148911
215.949,-2.721405,1.600937,-0.107162
216.045,-2.007401,-0.395798,-0.601196
216.145,-0.34903,0.24054,-0.167328
216.246,0.311218,-0.177841,-0.152451
216.346,-1.871613,-1.486069,-0.082642
216.442,-2.283997,0.154648,-0.595612
216.542,-0.579636,-0.417114,-0.188614
216.643,0.406601,0.013779,-0.235794
216.744,-1.298141,1.018799,-2.302551
216.84,-2.323486,0.580078,-0.441605
216.94,-0.683884,-0.075867,-0.098938
217.041,0.487534,-0.116104,-0.184555
217.141,-0.364716,0.346054,-1.843948
217.237,-2.212646,-0.513458,-0.449356
217.338,-0.811371,-0.033325,-0.139313
217.438,0.827942,0.326385,-0.171753
217.539,-0.481445,0.365692,-1.8638
217.635,-1.964081,0.586945,-0.64061
217.735,-0.830078,0.022171,-0.160934
217.836,0.687073,-0.119873,-0.021866
217.936,-0.288544,0.15274,-2.035339
218.032,-2.117477,-0.771637,-0.559143
218.133,-0.927872,0.036743,-0.121338
218.233,0.815292,0.375504,-0.201065
218.334,-0.386856,-0.180969,-2.04213
218.43,-2.217667,0.370605,-0.641541
218.53,-0.653137,0.085251,-0.023376
218.631,0.500275,-0.2332,-0.117126
218.731,-0.212128,0.293259,-2.156601
218.827,-2.149612,-0.741943,-0.47847
218.928,-0.938995,0.089798,-0.115982
219.028,0.764069,0.251877,-0.228653
219.129,-0.459656,-0.128387,-2.118286
219.225,-2.063431,0.308014,-0.653854
219.326,-0.72702,0.010849,-0.05806
219.427,0.521301,-0.125671,-0.19313
219.527,-0.532654,-0.017456,-1.835983
219.622,-2.247284,-0.637283,-0.322052
219.723,-0.794678,-0.081512,-0.132095
219.823,0.6548,0.223007,-0.322952
219.924,-1.754013,1.160278,-0.986465
220.02,-2.050262,-0.058411,-0.417175
220.12,-0.561401,0.085281,-0.074036
220.221,0.3573,-0.068314,-0.222107
220.322,-1.781265,-1.606125,-0.635483
220.418,-2.386948,-0.144852,-0.460388
220.518,-0.454956,-0.148727,-0.224274
220.619,0.324799,-0.043381,-0.06012
220.719,-2.623306,-0.55336,-0.130234
220.815,-1.941864,-0.976959,-0.212418
220.916,-0.03862,0.350922,-0.249619
221.016,0.188995,-0.076416,0.076324
221.116,-3.741699,2.194107,-0.960358
221.212,-1.851059,0.637985,-0.257797
221.313,0.13179,-0.0905,-0.279922
221.413,-0.090546,-0.011414,0.202225
221.514,-2.290726,-2.252594,-1.082825
221.61,-1.308914,-0.513702,-0.045471
221.71,0.679474,0.508743,-0.412018
221.811,-0.021317,-0.097366,-0.464005
221.912,-1.509933,-0.710236,-0.953629
222.007,-0.892624,0.401199,-0.167206
222.108,0.822632,0.325623,-0.157013
222.209,-0.888855,0.103775,-2.448822
222.309,-2.134766,0.131973,-0.498917
222.405,-0.651535,0.162582,-0.123581
222.506,0.546158,-0.296082,-0.00029
222.607,-0.865982,-0.561066,-1.509796
222.707,-2.421188,-0.580383,-0.355804
222.803,-0.76033,-0.161652,-0.183899
222.904,0.655289,0.15242,-0.088104
223.004,-1.879547,0.640915,-1.495972
223.105,-2.219131,0.035309,-0.427551
223.201,-0.621521,0.108932,-0.05304
223.301,0.471817,-0.153625,-0.102753
223.402,-2.576523,-1.153198,-0.620789
223.502,-2.277115,0.24054,-0.46991
223.598,-0.538544,-0.297745,-0.273605
223.698,0.358032,0.013443,-0.009689
223.799,-2.89119,-0.024277,0.191483
223.9,-2.110565,-0.597565,-0.347427
223.996,-0.136459,0.31279,-0.20694
224.096,0.147949,-0.060013,-0.033401
224.197,-3.587036,0.253647,-0.081299
224.298,-2.171234,0.476273,-0.334198
224.393,-0.302917,-0.24617,-0.164108
224.494,0.184387,-0.051651,-0.020111
224.595,-2.67453,0.114517,-0.038177
224.695,-2.07634,-0.661896,-0.23082
224.791,-0.248352,0.17247,-0.180023
224.891,0.26297,0.005737,-0.062805
224.992,-3.530167,0.398224,-0.029236
225.093,-2.141678,0.501663,-0.280029
225.188,-0.285568,-0.180435,-0.212051
225.288,0.203476,-0.05365,0.012665
225.389,-2.309433,-1.288269,-0.560074
225.49,-2.12706,-0.792984,-0.081329
225.586,-0.161346,0.210968,-0.223068
225.687,0.216461,-0.110519,-0.029373
225.788,-3.455612,0.877075,-0.246323
225.888,-2.092499,0.611847,-0.253983
225.983,-0.046036,-0.186279,-0.251144
226.084,0.061249,-0.084808,-0.014145
226.185,-2.549393,-2.782669,-0.867691
226.285,-1.586014,-1.056381,-0.050293
226.381,0.126434,0.057892,-0.107254
226.481,0.077072,-0.050629,-0.065186
226.582,-1.402786,1.09227,-1.256104
226.682,-1.45546,0.786041,-0.157623
226.778,0.502411,0.304611,-0.168243
226.879,0.020615,-0.011093,-1.119751
226.979,-1.60759,0.669418,-1.080597
227.08,-0.973907,-0.404541,-0.153488
227.176,0.634598,0.123734,-0.246826
227.277,-0.229477,0.551743,-1.023636
227.377,-1.650513,-0.59111,-0.700378
227.478,-0.921158,0.29184,-0.192245
227.573,0.756485,0.221558,-0.093216
227.674,-0.082596,-0.031662,-1.410629
227.775,-1.67247,0.616364,-0.755722
227.875,-0.964996,-0.097855,-0.123611
227.971,0.751938,0.016861,-0.308517
228.072,-0.319916,0.084045,-1.592316
228.172,-2.124084,-0.705734,-0.430267
228.273,-0.967834,-0.090347,-0.174942
228.368,0.846909,0.271332,-0.264069
228.469,-2.062637,1.421936,-0.854752
228.57,-2.14328,0.035492,-0.496521
228.671,-0.621658,-0.005234,-0.067123
228.766,0.51088,-0.001144,-0.131744
228.867,-2.205017,-0.933838,-0.286346
228.968,-2.429108,0.250702,-0.525696
229.068,-0.515381,-0.372192,-0.289185
229.164,0.318619,0.098663,0.00885
229.265,-2.959442,-0.153168,-0.135361
229.365,-2.09462,-0.710983,-0.164978
229.466,-0.220825,0.037643,-0.215393
229.561,0.212418,0.00267,-0.011795
229.662,-3.647781,0.828735,-0.186035
229.763,-2.19281,0.663116,-0.169449
229.863,-0.050903,-0.200287,-0.242386
229.959,0.089035,-0.086731,0.046921
230.059,-2.541107,-2.160278,-0.999176
230.16,-1.817841,-0.906509,-0.054245
230.261,0.044922,0.148483,-0.186157
230.357,0.130737,0.017883,-0.063858
230.457,-1.889389,1.252335,-1.260315
230.558,-1.475998,0.672745,-0.231781
230.658,0.404999,0.03981,-0.150421
230.754,0.002106,-0.112366,-0.346298
230.854,-1.793488,-0.90773,-0.860718
230.955,-1.26062,-0.496445,-0.179474
231.056,0.528061,0.150681,-0.12236
231.152,0.028381,0.220444,-0.744125
231.252,-1.325333,-0.260971,-0.937347
231.353,-1.13414,0.362122,-0.198135
231.453,0.770462,0.263092,-0.133179
231.549,-0.057312,-0.102951,-1.316315
231.65,-1.593018,0.60701,-0.824707
231.75,-1.013138,-0.284439,-0.161346
231.851,0.610062,0.147156,-0.235535
231.947,-0.119934,0.113312,-1.625076
232.048,-1.899063,-0.938538,-0.497986
232.148,-0.946915,-0.00853,-0.204468
232.249,0.930588,0.301056,-0.185303
232.344,-1.220367,0.904541,-0.505539
232.445,-1.971741,0.031036,-0.592743
232.546,-0.836258,0.070404,-0.039688
232.646,0.612793,0.056152,-0.17691
232.743,-1.296707,-0.297958,-1.13205
232.843,-2.346542,-0.212875,-0.418564
232.943,-0.669785,-0.12645,-0.225174
233.044,0.462051,0.041412,-0.030991
233.14,-2.659409,-0.934738,-0.474869
233.24,-2.122452,-0.860748,-0.059082
233.341,-0.186768,0.076828,-0.228134
233.441,0.243469,-0.108521,0.047958
233.537,-3.660629,1.398132,-0.506332
233.638,-1.995239,0.74762,-0.208939
233.738,0.000671,-0.127792,-0.140289
233.839,0.016327,-0.00737,0.003693
233.935,-2.411575,-2.245789,-0.85675
234.035,-1.869263,-0.902634,-0.007675
234.136,0.127579,-0.012009,-0.190048
234.236,0.051666,0.096527,-0.319794
234.332,-1.600647,0.341843,-1.183563
234.436,-1.272324,0.541595,-0.180496
234.533,0.476013,0.109192,-0.100021
234.634,0.076324,-0.023376,-0.743179
234.729,-1.755737,0.028107,-0.968155
234.834,-1.232803,-0.496094,-0.15976
234.931,0.347946,-0.045044,-0.242264
235.031,0.062485,0.08107,-0.082962
235.127,-1.198868,0.221237,-0.897659
235.234,-1.254242,0.496536,-0.196701
235.329,0.623795,0.130585,-0.121704
235.429,-0.07782,-0.169189,-0.947678
235.525,-1.646164,0.172226,-0.778976
235.634,-1.113815,-0.208252,-0.220261
235.726,0.709091,-0.064957,-0.116394
235.827,-0.069275,0.309845,-1.683685
235.922,-1.609375,-0.806259,-0.666275
236.023,-1.037949,0.065216,-0.244553
236.124,0.947647,0.287811,0.006195
236.224,-0.699707,0.545227,-1.335449
236.32,-1.790833,0.280716,-0.733414
236.42,-0.812714,0.010513,-0.157028
236.521,0.758179,-0.051407,-0.218872
236.622,-0.995346,-0.482788,-0.664658
236.718,-2.425751,0.10878,-0.59726
236.818,-0.899139,-0.193542,-0.180328
236.919,0.742035,-0.080948,-0.080475
237.019,-1.447479,1.086823,-0.445618
237.115,-2.210022,-0.300201,-0.624908
237.216,-0.592575,0.196014,-0.198593
237.316,0.477448,-0.116043,-0.08934
237.417,-1.517166,-0.484833,-0.07489
237.513,-2.377563,0.383881,-0.451859
237.613,-0.562378,-0.251892,-0.238419
237.714,0.527847,-0.17424,-0.184113
237.815,-3.026733,-1.559784,-0.87323
237.91,-2.127396,-0.805618,-0.057556
238.011,-0.115936,0.244186,-0.166046
238.111,0.216049,-0.12709,0.033447
238.212,-3.782272,0.539902,-0.410431
238.308,-2.10173,0.454834,-0.30101
238.408,-0.096634,-0.343918,-0.172333
238.509,0.098312,0.064713,0.051971
238.61,-2.750153,-2.456604,-0.86795
238.705,-1.837387,-0.932129,-0.098465
238.806,-0.019104,0.216858,-0.098892
238.906,0.070938,-0.156952,0.098999
239.008,-3.508942,1.670807,-0.873169
239.103,-1.868698,0.771484,-0.205002
239.204,0.214584,-0.124344,-0.285858
239.304,-0.04213,-0.079773,0.024963
239.404,-1.878723,-1.286713,-0.880539
239.5,-1.325897,-0.869873,-0.100433
239.601,0.284775,0.139832,-0.176788
239.701,0.106049,0.067932,-0.439377
239.802,-1.124573,-0.084167,-1.145264
239.898,-1.214523,0.26416,-0.209305
239.999,0.791641,0.319122,-0.111938
240.099,-0.263855,-0.083908,-1.194901
240.2,-1.491928,0.595535,-0.783707
240.296,-0.841125,-0.248032,-0.189697
240.396,0.599396,0.096008,-0.123962
240.497,-0.090332,0.490799,-1.757263
240.597,-1.968262,-0.547638,-0.702026
240.693,-0.775208,-0.022522,-0.26387
240.794,0.567307,0.19339,-0.17276
240.894,-0.593826,0.256989,-1.33931
240.995,-2.017471,0.26059,-0.631851
241.09,-0.737045,0.097626,-0.194153
241.191,0.647324,-0.291748,-0.115143
241.292,-0.750275,0.280624,-1.234604
241.392,-2.424011,-0.005341,-0.607101
241.488,-0.791656,-0.211716,-0.245895
241.589,0.649536,0.09964,-0.20752
241.69,-1.911987,0.794067,-0.08786
241.791,-2.278229,-0.493607,-0.495026
241.886,-0.640915,0.148026,-0.111053
241.986,0.574265,0.038406,-0.091446
242.087,-2.082886,-0.659134,-0.38913
242.188,-2.342957,0.346405,-0.397339
242.283,-0.42749,-0.220764,-0.245758
242.384,0.184143,-0.015244,-0.037918
242.485,-2.175583,0.664719,-0.080307
242.585,-2.343124,-0.649185,-0.348572
242.681,-0.463089,0.142654,-0.106918
242.781,0.407822,-0.206131,-0.07933
242.882,-3.156021,1.272568,-0.493469
242.983,-2.246902,0.698532,-0.291763
243.079,-0.302292,-0.29187,-0.221985
243.18,0.053085,-0.130249,-0.016327
243.281,-2.283066,-1.763901,-0.968857
243.381,-1.955826,-0.776917,-0.081619
243.475,-0.054367,0.03569,-0.173965
243.577,0.062378,-0.213425,-0.129715
243.677,-2.397232,1.122208,-1.199219
243.778,-1.363174,0.673203,-0.228104
243.874,0.368561,0.019165,-0.155731
243.974,0.03244,-0.133743,-0.405807
244.075,-1.804321,-0.490952,-0.74852
244.175,-1.278687,-0.502579,-0.176926
244.271,0.506805,0.094589,-0.273895
244.372,0.00386,0.193497,-0.993896
244.472,-1.268356,-0.789597,-0.753433
244.573,-1.15004,0.22438,-0.248734
244.669,0.77478,0.291946,-0.037857
244.769,-0.094437,0.037262,-1.419952
244.87,-1.41745,0.624817,-0.939835
244.97,-1.106689,-0.152588,-0.228119
245.066,0.493729,-0.051529,-0.085678
245.167,0.022293,0.331635,-0.78801
245.267,-1.200165,-0.582123,-0.701141
245.368,-1.107651,0.182816,-0.262115
245.464,0.629822,0.31015,0.009506
245.565,-0.128159,0.064468,-1.53511
245.665,-1.560989,0.472351,-0.825348
245.766,-0.948166,-0.040558,-0.243713
245.861,0.592651,0.031448,-0.083801
245.962,0.067459,0.335556,-1.076935
246.062,-1.313217,-0.42627,-0.739395
246.163,-1.225769,0.192505,-0.242096
246.259,0.84613,0.358337,-0.055222
246.36,-0.177826,-0.057495,-0.988297
246.46,-1.594009,0.309418,-0.886734
246.561,-1.114456,-0.329269,-0.193893
246.657,0.56456,0.275497,-0.200562
246.757,-0.038498,0.203674,-0.775513
246.858,-1.365692,-0.391129,-0.767197
246.959,-1.173431,0.435806,-0.238708
247.054,0.648224,0.296432,-0.080917
247.155,-0.095703,-0.091843,-0.998642
247.256,-1.557846,0.348999,-0.893036
247.356,-1.001938,-0.089539,-0.247498
247.451,0.681747,-0.173904,-0.073349
247.552,-0.144516,0.312836,-0.507095
247.653,-1.361496,-0.310806,-0.765717
247.754,-1.058182,0.22139,-0.28363
247.849,0.748825,0.339691,-0.068039
247.95,-0.164749,-0.074921,-1.159149
248.05,-1.579834,0.675705,-0.79071
248.151,-0.959961,-0.217529,-0.238159
248.247,0.540802,-0.008774,-0.265945
248.348,-0.06517,0.321869,-1.393463
248.448,-1.686859,-0.457901,-0.69046
248.549,-0.96965,0.280731,-0.225464
248.644,0.684128,0.275818,-0.020004
248.745,-0.063797,-0.112366,-1.487106
248.846,-1.716583,0.560562,-0.795914
248.946,-0.946777,-0.043167,-0.214554
249.042,0.548172,-0.097412,0.022827
249.142,-0.128769,0.67421,-1.975494
249.243,-1.831604,-0.714294,-0.661224
249.344,-0.990341,0.091583,-0.252136
249.439,0.673355,0.206741,-0.093552
249.54,-0.179123,-0.143951,-1.519699
249.641,-2.020401,0.370926,-0.780701
249.741,-0.953918,-0.08049,-0.23288
249.837,0.491928,-0.031372,-0.022003
249.937,-0.073853,0.52211,-1.609543
250.038,-1.712967,-0.643845,-0.721878
250.139,-1.163284,0.198044,-0.221176
250.234,0.803879,0.2108,-0.076584
250.335,-0.160919,-0.066727,-1.119583
250.436,-1.59375,0.407349,-0.80072
250.536,-1.150543,-0.273697,-0.196732
250.632,0.552414,0.252518,-0.131744
250.732,-0.097702,0.202927,-1.41272
250.837,-1.469543,-0.893448,-0.735733
250.934,-1.13504,0.182434,-0.212296
251.03,0.747772,0.332886,-0.027954
251.131,-0.065689,-0.078995,-1.03653
251.231,-1.521545,0.292252,-0.809296
251.332,-1.096054,-0.149979,-0.199112
251.428,0.574844,0.134964,-0.154465
251.528,-0.046036,0.371643,-1.514633
251.631,-1.52475,-1.061279,-0.791519
251.729,-1.123978,0.305481,-0.165436
251.825,0.555481,0.150681,-0.134995
251.926,-0.039413,-0.040695,-1.199814
252.03,-1.796783,0.623413,-0.876831
252.127,-1.021912,-0.214264,-0.172104
252.222,0.579239,0.186249,-0.251511
252.323,0.021851,0.350769,-1.501251
252.431,-1.690048,-0.87674,-0.691055
252.524,-1.229477,0.206909,-0.17691
252.62,0.697311,0.201263,-0.08403
252.721,-0.05574,-0.187576,-0.852066
252.827,-1.668671,0.298401,-0.945114
252.922,-1.179626,-0.331436,-0.179642
253.017,0.376389,0.137756,-0.211044
253.118,0.009537,0.106934,-0.681992
253.219,-1.335175,-0.273392,-0.996307
253.319,-1.340332,0.471313,-0.232498
253.415,0.469894,0.137482,-0.161102
253.516,0.035049,-0.079498,-0.446899
253.616,-2.0979,-0.479507,-0.994354
253.717,-1.343552,-0.534744,-0.168259
253.812,0.224594,-0.023987,-0.14888
253.913,0.060379,-0.038025,-0.127258
254.014,-1.57933,0.84491,-1.230667
254.115,-1.574966,0.649765,-0.279892
254.21,0.152893,0.102493,-0.251511
254.311,0.008591,-0.105408,-0.0737
254.412,-2.32663,-2.24321,-0.994827
254.512,-1.639481,-0.763474,-0.089828
254.608,0.092056,0.099915,-0.163086
254.708,0.058975,-0.080597,0.100845
254.809,-2.504974,1.869919,-1.178162
254.909,-1.829117,0.738617,-0.270813
255.005,0.11792,0.015945,-0.216217
255.106,-0.015381,0.002228,-0.042404
255.206,-2.665756,-1.773254,-0.790009
255.307,-1.981522,-0.883316,-0.166122
255.402,-0.227921,0.19397,-0.132919
255.503,0.266586,-0.172882,-0.01207
255.604,-3.104767,0.185379,-0.155716
255.704,-1.982513,0.498566,-0.472214
255.8,-0.541504,-0.137619,-0.22818
255.901,0.361511,0.04306,-0.137817
256.002,-1.701584,0.185593,-0.387115
256.102,-2.373306,-0.8703,-0.552216
256.198,-0.564606,0.104111,-0.131622
256.298,0.458923,-0.289291,0.043945
256.399,-0.494003,0.523178,-1.587708
256.5,-2.188599,-0.417664,-0.682602
256.595,-1.044815,-0.031967,-0.305222
256.696,0.712845,0.365952,-0.053177
256.797,-0.258575,-0.059006,-1.528305
256.897,-1.930725,0.316605,-0.701309
256.993,-0.978973,-0.165726,-0.205261
257.093,0.517517,0.011658,-0.133636
257.194,-0.059402,0.421204,-1.147003
257.295,-1.411423,-0.543747,-0.654343
257.391,-1.304535,0.255432,-0.178772
257.491,0.599808,0.138184,-0.174347
257.592,0.012329,-0.013657,-0.602737
257.692,-1.715942,-0.198135,-0.725967
257.788,-1.356079,-0.471436,-0.190872
257.889,0.309097,0.045486,-0.135986
257.989,-0.059647,-0.021317,-0.01091
258.09,-1.704086,1.471436,-1.25444
258.185,-1.53624,0.55835,-0.197418
258.286,0.300674,0.131699,-0.290527
258.387,-0.068863,-0.069107,-0.150192
258.487,-2.458084,-2.151871,-0.949249
258.583,-1.425064,-0.711578,-0.13588
258.684,0.167725,0.180908,-0.211273
258.784,0.139481,-0.072556,0.024338
258.885,-2.537445,1.289841,-1.201416
258.981,-1.688721,0.529938,-0.232346
259.081,0.117538,-0.000595,-0.228088
259.182,-0.143799,-0.332764,-0.150696
259.283,-3.063171,-2.07756,-1.216507
259.378,-1.689926,-0.918213,-0.135498
259.479,-0.028412,0.236969,-0.066071
259.579,0.267822,-0.135666,-0.00058
259.68,-3.366287,2.78093,-1.352859
259.776,-1.68187,0.615112,-0.261932
259.877,0.191147,0.06778,-0.230591
259.977,-0.094879,-0.180008,0.044037
260.078,-2.667358,-2.449341,-1.216431
260.173,-1.482788,-0.719193,-0.126785
260.274,0.129211,0.277039,-0.151413
260.375,0.062668,-0.05864,0.065399
260.475,-3.085876,1.917892,-1.2043
260.571,-1.712494,0.791977,-0.316071
260.672,0.095383,-0.056503,-0.247604
260.772,0.030441,-0.023209,0.0448
260.873,-2.896851,-1.867737,-0.939468
260.968,-1.676468,-0.55011,-0.200287
261.069,0.077484,0.105804,-0.134735
261.17,0.169525,-0.146957,0.044388
261.271,-3.57782,1.395386,-0.637787
261.366,-1.963287,0.388855,-0.313034
261.467,-0.222717,-0.162506,-0.237778
261.568,0.112396,-0.020935,-0.040939
261.668,-3.034103,-1.516785,-0.937347
261.763,-1.763794,-0.941605,-0.130264
261.864,-0.09201,0.141479,-0.045624
261.965,0.242004,-0.192734,0.108292
262.065,-3.65921,1.915878,-0.826553
262.161,-1.737396,0.600113,-0.300858
262.263,-0.107635,-0.257889,-0.167435
262.363,0.084747,0.093903,0.022064
262.463,-2.753784,-0.940323,-0.309875
262.558,-1.762177,-0.411377,-0.323257
262.659,-0.071823,0.261658,-0.180389
262.76,0.070786,0.062256,0.04422
262.86,-3.768219,1.21138,-0.535812
262.956,-1.729889,0.584747,-0.287872
263.057,0.18869,-0.113815,-0.231339
263.158,0.064178,-0.031326,0.17308
263.258,-2.229965,-2.477615,-1.176178
263.354,-1.467102,-0.660004,-0.153534
263.454,0.2146,0.192032,-0.209686
263.555,0.054535,0.18071,-0.813354
263.655,-1.596207,-0.372269,-1.290283
263.752,-1.214951,0.429886,-0.171448
263.852,0.529846,0.13652,-0.185883
263.953,0.001251,-0.04184,-0.62059
264.053,-1.71463,0.177536,-0.877991
264.149,-1.221985,-0.513763,-0.142014
264.25,0.396973,0.405334,-0.169006
264.35,0.043518,0.308121,-0.997772
264.451,-1.370026,-0.48497,-0.897858
264.547,-1.150543,0.396545,-0.131607
264.648,0.474258,0.207397,-0.202209
264.748,0.115707,-0.146179,-0.748978
